# x_m,y_m,w_tr_right_m,w_tr_left_m
-0.5105897302491602,0.26338409050048484,0.00045242770752486415,0.000841159176638793
-0.5054025031335392,0.2567781449405904,0.0036127973609787916,0.0030753408900602497
-0.5002949749970576,0.2502725725305601,0.005456695844398735,0.0004868820083788055
-0.495269905175652,0.24387189122304564,0.0032599511656275022,0.0020488509363276097
-0.49033005300525917,0.23758061897069868,0.0009358377316632083,0.004530629824705535
-0.4854781778218157,0.23140327372617095,0.005010384204622695,0.003964018510807765
-0.48071703896125834,0.22534437344211422,0.004536577222273267,0.001720640435229504
-0.47604939575952354,0.2194084360711801,0.00030266953470356624,0.00046669258609173124
-0.47147800755254826,0.21359997956602034,0.0037929746395226308,0.0025967975563517035
-0.46700563367626885,0.2079235218792867,0.0011944825711999462,0.004668476331439011
-0.46263503346662205,0.20238358096363074,0.0004894818177419647,0.003775663904237058
-0.45836896625954476,0.19698467477170437,0.0035360834135759744,0.0019295490982138466
-0.4542101913909733,0.19173132125615916,0.004047621198513457,0.00014366042072615413
-0.45016146819684444,0.18662803836964686,1.0794815089528948e-05,0.0015808138070794926
-0.4462255560130949,0.18167934406481914,0.0038549525088385347,0.003242667101105735
-0.44240521417566125,0.1768897562943278,0.003052388483816956,0.004840676082353245
-0.4387032020204803,0.1722637930108245,0.0007526961057081157,0.0036727915550590785
-0.4351222788834884,0.16780597216696086,0.004370496597946306,0.0022896084775772883
-0.4316652041006226,0.16352081171538874,0.0020575875494321114,0.0009720176611218938
-0.4283347370078192,0.15941282960875974,0.0014294320324952996,0.00027874598488922015
-0.4251336369410151,0.15548654379972562,0.004712629707423712,0.0014614414556437332
-0.4220646632361468,0.15174647224093807,0.0014239285425220178,0.0025748307383791284
-0.41913057522915104,0.14819713288504882,0.001660533762649438,0.0036176920162786235
-0.41633413225596444,0.14484304368470954,0.004329902127718321,0.004588838941135364
-0.4136780936525236,0.14168872259257195,0.0014937727008431385,0.004229552712263992
-0.41116521875476525,0.13873868756128777,0.0011064248974023167,0.0034697924936995792
-0.40879826689862603,0.1359974565435087,0.003467341309196264,0.0027848012239305685
-0.4065799974200427,0.1334695474918865,0.0025761174083153743,0.002176098512348746
-0.4045131696549517,0.13115947835907282,0.0005338800433255427,0.0016452516212229233
-0.4026005429392898,0.12907176709771934,0.0012515915757094136,0.0011938908671138017
-0.40084487660899376,0.12721093166047784,0.002774937352856176,0.0008237419409187567
-0.39924893,0.12558149,0.0034833247304775594,0.0005346476964070182
-0.39924893,0.12558149,0.0034833247304775594,0.0005346476964070182
-0.3977579520581492,0.12408886188798504,0.0022240959557628995,0.0002875715120561332
-0.3963141560519695,0.12263434185931345,0.0007395087652410406,3.96834835175693e-05
-0.3949157487105212,0.12121626001140887,0.00016276214082027216,0.00020718238453397645
-0.39356093676286374,0.11983294644169476,0.0013218694870500876,0.0004532242505810452
-0.39224792693805727,0.1184827312475948,0.002460410364543854,0.0006986401478893501
-0.39097492596516126,0.11716394452653255,0.00358009181805361,0.0009436285489510431
-0.3897401405732357,0.11587491637593154,0.0025276045847920764,0.001188388947922392
-0.38854177749134033,0.11461397689321541,0.001309930361915693,0.0014331224484023675
-0.3873780434485349,0.11337945617580765,0.0003010865139834678,0.0016780323405908401
-0.38624714517387937,0.11216968432113193,0.000790462842045571,0.0019233246487422855
-0.3851472893964334,0.11098299142661176,0.0018697809882013026,0.0021692086272023505
-0.384076682845257,0.10981770758967081,0.0029384967837450967,0.002415897181539837
-0.3830335322494098,0.10867216290773259,0.0030739143400565164,0.0026636071907214054
-0.38201604433795144,0.10754468747822063,0.0019977312469239778,0.002912559707288403
-0.38102242583994217,0.10643361139855859,0.0009283579855916033,0.003162980015350061
-0.3800508834844413,0.10533726476616999,0.0001357879515837397,0.0034150975310553483
-0.37909962400050917,0.10425397767847848,0.0011962213259957782,0.0036691455370190147
-0.3781668541172051,0.10318208023290755,0.002254382493179865,0.003925360750657625
-0.3772507805635892,0.10211990252688088,0.0033116315711151827,0.004183982736050024
-0.37634961006872114,0.10106577465782197,0.0025981361931807483,0.004445253178977401
-0.3754615493616607,0.10001802672315441,0.0015180557152673943,0.0047094150543140695
-0.3745848051714678,0.0989749888203018,0.0004346124463063321,0.004573559410874098
-0.3737175842272021,0.09793499104668765,0.0006534146932675716,0.004311091684724827
-0.3728580932579236,0.09689636349973564,0.0017471527227983805,0.004045604407750595
-0.37200453899269187,0.09585743627686928,0.0028476373147960166,0.0037768998666349433
-0.371155128160567,0.09481653947551218,0.002931360294252034,0.003504775967756703
-0.37030806749060863,0.09377200319308791,0.0017879432062565049,0.0032290272306884794
-0.36946156371187644,0.09272215752702001,0.0006332976969975118,0.0029494458284819733
-0.3686138235534304,0.09166533257473213,0.0005334359192623664,0.002665822625994037
-0.3677630537443305,0.09059985843364779,0.00171304903245484,0.0023779481727347236
-0.36690746101363597,0.08952406520119055,0.0029062782750933843,0.0020856136148902477
-0.3660452520904071,0.08843628297478404,0.002646366462899397,0.001788611501162411
-0.3651746337037036,0.08733484185185185,0.0013856377522420008,0.0014867364676560363
-0.3642938125825855,0.08621807192981751,0.00010699665901573925,0.0011797857970748543
-0.36340099545611204,0.0850843033061046,0.001190190305099779,0.0008675598560655587
-0.3624943890533433,0.08393186607813673,0.0025065526458384873,0.0005498624210546001
-0.36157220010333935,0.08275909034333748,0.0027657804154017965,0.0002265009071394416
-0.36063263533515955,0.08156430619913037,0.0013603979380623157,0.00010271348342708792
-0.35967390147786393,0.080345843742939,6.819809854800374e-05,0.00036834005997
-0.35869420526051243,0.07910203307218701,0.0015206395263763928,0.0004165267802288266
-0.35769175341216475,0.07783120428429795,0.0029975953427871156,0.0003350287223798844
-0.35666475266188047,0.07653168747669531,0.0019043301237304771,0.0006946547704732468
-0.3556114097387197,0.07520181274680279,0.00031822954720900647,0.0002186002757190676
-0.35452993137174216,0.07383991019204392,0.00011281732573225245,0.0007170984505152454
-0.35341852429000753,0.07244430990984221,0.0024351666612626474,0.00038992636282666457
-0.3522753952225756,0.07101334199762133,0.0016047421656941417,0.00019093697878160798
-0.3510987508985065,0.06954533655280484,0.00016350008461517692,0.0013548531669910103
-0.3498867980468598,0.06803862367281632,0.001964729030818201,0.0016757388373837682
-0.3486377433966951,0.0664915334550793,0.0022748053219405766,0.0004474508840010925
-0.34734979367707275,0.0649023959970174,0.00033753114673757296,0.0007826771805453775
-0.34602115561705205,0.0632695413960542,0.0016365175287960958,0.00207653366223197
-0.34465003594569305,0.061591299749613256,0.0022689633942253357,0.0015369794421597022
-0.34323464139205545,0.05986600115511816,0.0001480722382759185,0.00016751087027379845
-0.341773178685199,0.05809197570999247,0.0005357764492547219,0.0012392323805940281
-0.3402638545541838,0.05626755351165981,0.00153167053511646,0.00028604355539940093
-0.3387048757280694,0.054391064657543696,0.0007868555612640098,0.0012022546220782134
-0.33709444893591567,0.05246083924506777,0.0024933949963242665,9.155859001563323e-05
-0.3354307809067823,0.05047520737165554,1.0723920502351186e-05,0.001252970821515737
-0.3337120783697293,0.04843249913473063,0.0025189037320212412,0.0007972494740078369
-0.3319365480538164,0.04633104463171661,0.00036015100365886316,0.0003333429397023232
-0.3301023966881033,0.04416917396003704,0.0006927857547142564,0.00013884252952813073
-0.32820783100164996,0.04194521721711555,0.00024345712296606125,0.0005198083527546085
-0.32625105772351615,0.03965750450037564,0.002639345632680302,0.0011084137219873693
-0.3242302835827616,0.03730436590724096,0.00035606785584683205,0.0006431064464733575
-0.3221437153084461,0.034884131535135046,0.0017489548954271311,0.001286186865707535
-0.3199895596296296,0.03239513148148146,0.0014538445174407633,0.002627086066979267
-0.31776602327537185,0.02983569584370385,0.0003328156969840932,0.0016960054180856505
-0.31547131297473247,0.027204154719225708,0.0019318942611638624,0.0004104573226331018
-0.31310363545677156,0.024498838205470677,0.0016036602389533534,0.0008570286437086297
-0.3106611974505487,0.021718076399862285,0.00033558536794770795,0.002533706583225255
-0.30814220568512385,0.018860199399824154,0.0007373831703590755,0.00023410595695721247
-0.3055448668895567,0.015923537302779858,0.0016126498752352442,0.0021308462792445477
-0.3028673877929071,0.012906420206152923,0.0022879136370119826,0.0027218584575277693
-0.3001079751242349,0.009807178207366998,0.0011926679496353234,0.0005426158385967358
-0.2972648356125998,0.006624141403845582,0.0015499843130942642,0.0016311758973411236
-0.29433617598706174,0.003355639893012352,0.0014258814485739173,0.0008783057000572698
-0.2913202029766804,3.772290806114409e-09,0.0015074060852905702,0.00041315276292288786
-0.2882151233105156,-0.003444436860895482,0.001795593999442988,6.665522223503341e-05
-0.2850191437176272,-0.006979351909122869,0.00103984874147888,0.0006493070393629893
-0.28173047092707504,-0.01060641127496785,0.0012809594202587927,0.0012404172896758054
-0.2783473116679188,-0.014327284861006782,0.0003071203566185035,0.0018400554319765042
-0.2748678726692184,-0.018143642569816147,0.0008749432402013752,0.002448296514819901
-0.27129036066003365,-0.022057154303972315,0.001840320048908963,0.0007604775380483761
-0.26761298236942427,-0.026069489966051698,0.00018104546425034933,0.0036909205173987045
-0.26383394452645004,-0.030182319458630827,0.0016841866898952432,0.00432548897645801
-0.25995145386017093,-0.03439731268428599,0.0001813781258225327,0.004147004338227556
-0.25596371709964655,-0.03871613954559372,0.0017387736720153103,0.0035559621701186346
-0.25186894097393686,-0.04314046994513035,0.0008551491023417024,0.0029575760826778615
-0.24766533221210157,-0.04767197378547237,0.00014459403442261702,0.0005989623465561476
-0.24335109754320056,-0.05231232096919613,0.0008558611250815297,0.0007333000266453799
-0.2389244436962936,-0.0570631813988781,0.0012900792070489958,0.0011176305098292093
-0.2343835774004404,-0.06192622497709474,0.0010762434492704509,0.0004890911151185283
-0.22972670538470097,-0.06690312160642238,0.0008129161679432543,0.00014723877868979185
-0.2249520343781349,-0.07199554118943753,0.0010884322665909044,0.0007914872534941017
-0.22005777110980218,-0.07720515362871654,0.0005912396036265969,0.0014437982334278591
-0.21504212230876252,-0.08253362882683588,7.253895767199931e-05,0.0021043328705785637
-0.20990329470407568,-0.08798263668637198,0.00038906627686164817,0.0011294644752870991
-0.20463949502480158,-0.0935538471099012,0.0001454896272614319,0.0034508126666474297
-0.19924893,-0.09924893,0.0005272029653227397,0.0041371915780384245
-0.19924893,-0.09924893,0.0005272029653227397,0.0041371915780384245
-0.1936029180943915,-0.10494853380078718,1.5849984250857547e-05,0.004661197834042114
-0.18757945552648203,-0.11053293517213765,0.0005826074982369228,0.004622695246283462
-0.18118676656510002,-0.11600324634026214,0.0004903329288151608,0.0005776825874752188
-0.17443307547907394,-0.12136057953137125,0.00013951919729633653,0.003773665247148167
-0.1673266065372323,-0.12660604697167574,0.00013971806499198317,0.0015759116322600919
-0.15987558400840363,-0.1317407608873863,2.093281975798004e-05,0.0023585586506473548
-0.1520882321614162,-0.1367658335047135,0.000703989836534298,0.000957837329605914
-0.14397277526509872,-0.14168237704986814,0.0005343644806896621,0.0007992041273282024
-0.13553743758827946,-0.14649150374906084,0.0008909193735631643,0.002879913103257828
-0.12679044339978707,-0.1511943258285024,0.0007995038721101247,0.005281189374482306
-0.11774001696844989,-0.15579195551440328,0.00030305004579072616,0.0037545181394395923
-0.10839438256309654,-0.16028550503297437,0.0012982875679345986,0.0009078019240746832
-0.09876176445255536,-0.16467608661042626,0.000974026172538541,0.0022426493168709945
-0.0888503869056548,-0.16896481247296968,0.0013932587524323641,0.0054230539667540975
-0.07866847419122354,-0.17315279484681528,0.0004850486850347523,0.002865626013921461
-0.0682242505780898,-0.1772411459581737,0.00021376602394042622,0.00021974738532444578
-0.057525940335082244,-0.18123097803325575,0.0006863751580781844,0.0017968951334961288
-0.04658176773102928,-0.18512340329827193,0.004604203718515366,0.0008616107930519125
-0.035399957034759365,-0.18891953397943317,0.001760723276445455,0.0011307618484469152
-0.023988732515101013,-0.19262048230294998,0.002823734986102308,0.0021289855360082386
-0.012356318440882636,-0.19622736049503295,0.005862233104306214,0.00471565943493255
-0.0005109390809327711,-0.19974128078189304,0.00010829603951520963,0.005139816271464702
0.011539181295920162,-0.20316335538974067,7.587673630780504e-05,2.9602439081811636e-05
0.0237858184208476,-0.2064946965447867,7.007475396618581e-05,0.005278212121168735
0.036220748025021184,-0.2097364164732417,0.0002505418204079942,0.008588321041344833
0.04883574583961239,-0.21288962740131656,4.0779726298606744e-05,0.00311879657772227
0.06162258759579268,-0.2159554415552217,0.00023075532110141783,0.002519205446587467
0.07457304902473369,-0.2189349711611679,8.074944036114544e-05,0.008315628920805042
0.08767890585760679,-0.2218293284453658,0.00024570203074253676,0.007699941675436473
0.10093193382558366,-0.22463962563402629,0.0004471893066941061,0.001823695141586468
0.1143239086598358,-0.22736697495335975,0.00036317705504432875,0.004186369719532513
0.1278466060915347,-0.23001248862957707,1.2636106219682395e-05,0.008552623834055448
0.1414918018518519,-0.2325772788888889,0.00044965568544936527,0.007952049525533763
0.1552512716719589,-0.23506245795750597,0.0028501234062806463,0.0022205020156564077
0.16911679128302728,-0.23746913806163875,0.004095237887367409,0.004026036725797496
0.18308013641622842,-0.2397984314274981,0.002365999522516646,0.0067272439569840735
0.19713308280273406,-0.24205145028129477,0.0013044477525859443,0.006504995654994237
0.2112674061737156,-0.24422930684923927,0.0005308351462823502,0.005312248818962395
0.22547488226034454,-0.24633311335754232,0.0016522003798474074,0.0010525971202475501
0.2397472867937925,-0.24836398203241475,0.0033269940549693726,0.006372039789793376
0.2540763955052309,-0.25032302510006715,0.0008449592559441672,0.004741871330524929
0.2684539841258314,-0.25221135478671003,0.002607250893584957,0.0016874983961965402
0.28287182838676533,-0.2540300833185544,0.0002692152808546158,0.001993390588589306
0.2973217040192045,-0.25578032292181074,0.0024218488270616855,0.0019562646218300892
0.31179538675432017,-0.25746318582268973,0.0044410712038859415,0.0015479106608405494
0.32628465232328396,-0.2590797842474021,0.00430930171821765,0.0007384746337747118
0.3407812764572674,-0.2606312304221585,0.0055443974426108555,0.0005036902584864706
0.35527703488744194,-0.26211863657316975,0.0006466185195510023,0.0022121748721274192
0.3697637033449792,-0.2635431149266463,0.0032141952905614364,0.004251057364295913
0.3842330575610508,-0.26490577770879903,0.005514924070200098,0.0020106767201960554
0.3986768732668282,-0.26620773714583856,0.0027207666333031403,0.0007772506627753654
0.41308692619348275,-0.2674501054639756,0.010294682569165449,0.00415340297838725
0.42745499207218596,-0.26863399488942064,0.002465415483198234,0.0022330203542806934
0.44177284663410976,-0.26976051764838466,0.005596948746306463,0.0018312917776433406
0.4560322656104252,-0.2708307859670782,0.007574662154634926,0.0036141930453602606
0.4702250247323044,-0.27184591207171194,6.975095807452798e-05,0.00029056246985649135
0.48434289973091804,-0.27280700818849657,0.007921290026269635,0.0007240404961130011
0.4983776663374383,-0.27371518654364274,0.005390194563161171,0.00038016801561536123
0.5123211002830366,-0.2745715593633612,0.0020328570308552974,0.002339024470124847
0.5261649772988841,-0.27537723887386256,0.009636281290853617,8.719358204409542e-05
0.539901073116153,-0.27613333730135764,0.0037961868220108565,0.0009928112077689643
0.5535211634660141,-0.27684096687205695,0.001790919748045236,0.0012683679939173124
0.5670170240796395,-0.2775012398121713,0.005485489804386449,0.004532135527935322
0.5803804306882003,-0.27811526834791134,0.002551548425011512,0.0037904957060141595
0.5936031590228683,-0.2786841647054877,0.00032629977596431554,0.0021475341451277032
0.6066769848148149,-0.2792090411111111,0.0014847775766760449,0.0075880211439983535
0.6195936837952116,-0.27969100979099226,0.0025835188077859097,0.0017967206822187083
0.6323450316952302,-0.2801311829713418,0.003959983617773282,0.003976118136327622
0.6449228042460418,-0.28053067287837047,0.009163065223431173,0.0038809368883066272
0.6573187771788183,-0.2808905917382889,0.003057576413187265,0.0015556981905532582
0.6695247262247308,-0.2812120517773078,0.003123782555082483,0.0006122565854690931
0.6815324271149512,-0.28149616522163784,0.009374459370668003,0.0017332116654562178
0.6933336555806511,-0.2817440442974897,0.0043062074591108555,0.0016392862201456773
0.7049201873530015,-0.28195680123107414,0.0014810786388777318,0.0006899757066740866
0.7162837981631746,-0.28213554824860176,0.007310259229244963,0.0019539589736858255
0.7274162637423414,-0.28228139757628323,0.00032501381853326447,0.005376562852621443
0.7383093598216736,-0.28239546144032923,0.0009999424491119624,0.002179093393756722
0.7489548621323427,-0.2824788520669505,0.00437883718120112,0.0004146980311388471
0.7593445464055204,-0.2825326816823577,0.009257518828396483,0.0001232101717043891
0.7694701883723782,-0.28255806251276155,0.00434471022595224,0.002308829906300714
0.7793235637640872,-0.28255610678437265,0.0005577545326574635,0.003065356494329325
0.7888964483118195,-0.28252792672340177,0.0054412868770531845,0.0002537900157714183
0.7981806177467461,-0.28247463455605953,0.005622932407465387,0.0005823203004420002
0.807167847800039,-0.28239734250855664,0.0041689362971578875,0.0034953573232830216
0.8158499142028695,-0.2822971628071038,0.00019122927323583116,0.0011092991651666414
0.8242185926864091,-0.28217520767791165,0.004499322405386925,0.0007151903955889688
0.8322656589818294,-0.2820325893471909,0.008746455793557801,0.0014233439258626746
0.8399828888203018,-0.28187042004115226,0.005993644149220153,0.001710612442939902
0.8473620579329981,-0.2816898119860064,0.0022495158613673096,0.004166714774788951
0.8543949420510895,-0.28149187740796394,0.0014115446747878593,0.001988069343478987
0.8610733169057477,-0.2812777285332356,0.0046830495906057465,0.00011787980495706048
0.8673889582281442,-0.28104847758803214,0.001248295331529219,0.000206324759696938
0.8733336417494504,-0.2808052367985641,0.002102425805510394,0.0031287277488246373
0.8788991432008381,-0.28054911839104235,0.0009671711092695103,0.0021806653537468947
0.8840772383134786,-0.2802812345916774,6.274982180136869e-05,0.000382942560692879
0.8888597028185435,-0.28000269762668,0.000985965410806058,5.6189076445988015e-05
0.8932383124472044,-0.2797146197222608,0.0018012276665692584,0.0004812954789113276
0.8972048429306327,-0.2794181131046306,0.002507475914760421,0.0010123485277567174
0.90075107,-0.27911429,0.001247544025447613,0.0008440578099145592
0.90075107,-0.27911429,0.001247544025447613,0.0008440578099145592
0.9042090147037668,-0.27880641284361835,0.003662117534021932,0.0005264460848968427
0.9079126362435392,-0.2784971333550071,0.004282279808608617,7.962874357537338e-05
0.911856616671119,-0.27818664859587616,0.0031181260324075265,0.00041655400657708883
0.9160356380383056,-0.2778751556279353,0.0006879852108840281,0.0009057461864985611
0.9204443823969003,-0.27756285151289445,0.0018511511784593706,0.0007934087930575802
0.9250775317987034,-0.2772499333124635,0.004500019910597882,0.00018036080984718913
0.929929768295515,-0.27693659808835214,0.007259110780556224,0.0008611064535202638
0.9349957739391365,-0.27662304290227036,0.0034839113902775144,6.400110118403924e-05
0.9402702307813672,-0.27630946481592783,0.004986760574226254,0.0008079556582836906
0.945747820874009,-0.2759960608910347,0.0020802521750639957,0.0008157342704027262
0.9514232262688613,-0.2756830281893004,0.0009264306596956991,2.551886207370444e-05
0.9572911290177255,-0.27537056377243513,0.0007572820969033124,0.0008960631467762424
0.9633462111724015,-0.2750588647021486,0.007240958388959744,0.003237923706522104
0.96958315478469,-0.2747481280401505,0.006902135483499133,0.0021481815785901193
0.9759966419063919,-0.27443855084815094,0.003708540982416243,0.0010255496110284246
0.9825813545893068,-0.27413033018785954,0.0004235016172724546,0.004288037900850092
0.9893319748852364,-0.27382366312098644,0.0029529122113699353,0.0029970470636267003
0.9962431848459801,-0.27351874670924115,0.006420568602722355,0.0004366632238515638
1.0033096665233396,-0.2732157780143337,0.001138691542975648,0.0011017848522019594
1.0105261019691147,-0.27291495409797395,0.003632326166689225,0.0046384755682043225
1.017887173235106,-0.2726164720218716,0.00013569528931879987,0.008253804185280822
1.025387562373114,-0.2723205288477367,0.003443362630621132,0.01194593879191815
1.033021951434939,-0.2720273216372788,0.005534473555421046,0.010573431670370594
1.0407850224723822,-0.27173704745220806,0.00591044382608739,0.006856469536549102
1.0486714575372433,-0.271449903354234,0.0023367927650037538,0.0030699788699717315
1.056675938681324,-0.2711660864050669,0.0012706536903698859,0.0007841693012156607
1.0647931479564239,-0.27088579366641624,0.005030924947052905,0.0009034014481356127
1.0730177674143435,-0.27060922219999195,0.00725961203461506,0.003058598688870049
1.0813444791068834,-0.2703365690675039,0.0039152544163070175,0.007082223461088802
1.0897679650858447,-0.27006803133066204,0.00023962525007706218,0.011165474704710241
1.0982829074030271,-0.26980380605117604,0.00022025987196720153,0.007660568101232741
1.1068839881102317,-0.2695440902907557,0.002797463586840238,0.003586113842209838
1.115565889259259,-0.2692890811111111,0.005101886875077321,0.0005407235828208559
1.1243232929019098,-0.269038975573952,0.001435965870398762,0.004514117821335509
1.1331508810899837,-0.26879397074098815,0.002284409296086385,0.00028363915023781684
1.1420433358752815,-0.2685542636739293,0.006057999459387553,0.003992847340941989
1.1509953393096048,-0.26832005143448573,0.005213918147180058,0.006787413753908531
1.1600015734447526,-0.2680915310843668,0.002482318083663572,0.0025486719438089856
1.1690567203325262,-0.26786889968528255,0.0011817533089857385,0.0017285812416453694
1.1781554620247265,-0.2676523542989429,0.004888921415257577,0.0008040786639437605
1.1872924805731535,-0.26744209198705765,0.007099647657938408,0.0034983946773774204
1.196462458029607,-0.2672383098113365,0.003562607578919102,0.00783209623314567
1.2056600764458894,-0.2670412048334895,8.848604645207577e-06,0.004867295546927961
1.2148800178738,-0.2668509741152264,0.0009803816739887001,0.0005172377108895228
1.224116964365139,-0.26666781471825696,0.0025487287813055113,0.003856471777474539
1.2333655979717075,-0.26649192370429114,0.001715371062526849,0.008251242665072907
1.2426206007453062,-0.2663234981350388,0.001400763944658772,0.004477947535443869
1.2518766547377356,-0.2661627350722097,0.0020642496059866686,0.00018899575361036065
1.2611284420007955,-0.2660098315775137,0.005548788181569101,0.004112948592038714
1.2703706445862872,-0.26586498471266073,0.006478857230231859,0.00010640255602106886
1.2795979445460113,-0.26572839153936056,0.003198443360269521,0.004180839424081506
1.2888050239317677,-0.265600249119323,9.258897968870284e-05,0.008472813401838076
1.2979865647953568,-0.26548075451425796,0.00019826339996724423,0.005144012895686589
1.30713724918858,-0.26537010478587525,0.004375851786286762,0.0009079812626373959
1.3162517591632374,-0.2652684969958848,0.005520883444511742,0.003324235320227132
1.3253247767711294,-0.2651761282059963,0.0007693870593113078,0.00350765995876336
1.3343509840640566,-0.2650931954779197,0.0006426422563763381,0.0006063727647299976
1.3433250630938196,-0.26501989587336483,0.00371663469088586,0.004707999655624325
1.3522416959122188,-0.2649564264540415,0.0012979986975389759,0.008794187303725389
1.361095564571055,-0.2649029842816596,0.0033277395277318024,0.01022968882445756
1.3698813511221286,-0.2648597664179289,0.0028162954608623816,0.006283222247504354
1.3785937376172397,-0.26482696992455934,4.651760018156799e-06,0.0023610340283198726
1.3872274061081893,-0.2648047918632607,0.002634448680405716,0.0015337339165198776
1.395777038646778,-0.26479342929574284,0.0008746877426074974,0.005397909142440328
1.404237317284806,-0.26479307928371565,0.004053515883609329,0.0053420585882051775
1.412602924074074,-0.26480393888888887,0.0008148234356158073,0.0015916212837046085
1.4208685410663826,-0.26482620517297245,0.0020755726446419643,0.0015222283068908118
1.4290288503135322,-0.2648600751976762,4.228586334372131e-05,0.002089108704405658
1.4370785338673235,-0.26490574602470995,0.001491235876544847,0.005654344065128791
1.4450122737795565,-0.2649634147157835,0.00028463896187212896,0.009170197457410063
1.4528247521020325,-0.2650332783326068,1.7721348025677306e-05,0.012633376181017475
1.4605106508865515,-0.2651155339368896,2.4289718162984838e-05,0.01604057914687911
1.4680646521849143,-0.2652103785903418,0.0002207233498322173,0.017548664071574058
1.475481438048921,-0.2653180093546732,5.087169765878199e-05,0.014410978105488166
1.4827556905303727,-0.2654386232915936,1.7678446908451973e-05,0.011338328091114961
1.4898820916810696,-0.265572417462813,0.0001457781377899995,0.00833406283502363
1.4968553235528121,-0.2657195889300412,0.0007483758603610982,0.005401530378416142
1.503670068197401,-0.26588033475498796,0.0009215993901255818,0.002544072901384625
1.510321007666637,-0.2660548519993631,0.00042586258718701575,0.0002349791143536044
1.51680282401232,-0.26624333772487657,0.0002256104778288388,0.0029323136624673433
1.523110199286251,-0.2664459889932382,0.0002727100004911001,0.0035399382500784582
1.5292378155402306,-0.2666630028661578,0.0004912685730512595,0.0010667977632178526
1.5351803548260587,-0.2668945764053452,0.0004893472128848851,0.0013151192998046694
1.5409324991955367,-0.2671409066725102,0.00011999629582647892,0.001944022335263224
1.5464889307004646,-0.26740219072936283,2.9256308311825623e-05,0.0002486209868488412
1.5518443313926429,-0.2676786256376128,2.3355933164335794e-05,0.002339612330494899
1.5569933833238725,-0.2679704084589699,0.0019601767100273127,0.004325824346775891
1.5619307685459534,-0.26827773625514406,0.002817762087546588,0.006204225373386598
1.5666511691106868,-0.26860080608784515,0.0035799751099818227,0.007971908802439991
1.5711492670698723,-0.2689398150187829,0.004243932108747292,0.009626133055464623
1.5754197444753113,-0.26929496010966725,0.00480683008678378,0.01116437730166869
1.579457283378804,-0.26966643842220805,0.0003582322546006622,0.012584421096094095
1.5832565658321507,-0.27005444701811504,0.005078416797043644,0.01388446132345113
1.5868122738871524,-0.2704591829590982,0.0022127386321353797,0.015063289060413793
1.5901190895956092,-0.2708808433068673,0.0013333083713994445,0.016120565939647676
1.593171695009322,-0.2713196251231322,0.004364017673885406,0.01705727217663132
1.595964772180091,-0.27177572546960266,0.005921021473797779,0.017876464107735177
1.5984930031597167,-0.27224934140798873,0.005710535591852215,0.018584619286662125
1.60075107,-0.27274067,0.005421592803608375,0.01907806095734765
1.60075107,-0.27274067,0.005421592803608375,0.01907806095734765
1.6028327788340813,-0.2732357974316062,0.0050686286150036855,0.019524346461055973
1.6048366353772703,-0.27372039976812296,0.004750899122328863,0.019832905878275808
1.6067643710546236,-0.27419405798118934,0.004432281396977413,0.020119850513970288
1.6086177172911955,-0.2746563530424436,0.004114020116915963,0.020386316809518818
1.610398405512043,-0.2751068659235247,0.003797348682128848,0.02063342447662461
1.6121081671422215,-0.275545177596071,0.0034834886607621783,0.020862272401290415
1.613748733606785,-0.2759708690317212,0.003173649327905545,0.021073934017815463
1.615321836330791,-0.276383521202114,0.0028690273112872543,0.02126945209229256
1.6168292067392935,-0.27678271507888796,0.002570806361897108,0.021449832856076396
1.6182725762573495,-0.27716803163368203,0.0022801572726349625,0.021616039435245402
1.6196536763100136,-0.27753905183813443,0.001998237975126605,0.021768984534607114
1.6209742383223418,-0.2778953566638841,0.0017261938547178998,0.021909522357861835
1.6222359937193898,-0.27823652708256946,0.0014651583376358458,0.022038439784226194
1.6234406739262122,-0.2785621440658292,0.0012162538242749751,0.0221564468832511
1.624590010367866,-0.2788717885853021,0.0009805930713430258,0.02226416694375305
1.6256857344694056,-0.27916504161262656,0.0007592811672600492,0.022362126333572607
1.6267295776558874,-0.27944148411944153,0.0005534183058422101,0.0224507447132264
1.6277232713523662,-0.2797006970773854,0.0003641036519180179,0.022530326423873908
1.6286685469838988,-0.279942261458097,0.00019244072227447327,0.02260105429184677
1.6295671359755397,-0.2801657582332148,3.954489571544623e-05,0.022662987680635183
1.630420769752344,-0.28037076837437735,9.344605460351115e-05,0.02271606742779529
1.6312311797393693,-0.2805568728532236,0.00020535710392630984,0.022760131384338734
1.6320000973616688,-0.280723652641392,0.00029495489274844916,0.022794945677739768
1.6327292540442997,-0.2808706887105212,0.000360917647768865,0.02282025856652164
1.6334203812123167,-0.2809975620322498,0.0004017920870464362,0.022835885787472473
1.6340752102907765,-0.28110385357821666,0.00041593151979856354,0.022841838398524668
1.6346954727047338,-0.2811891443200602,0.00040140690610784033,0.022838505778455403
1.6352828998792432,-0.281253015229419,0.0003558793912747522,0.022826906661300304
1.6358392232393622,-0.28129504727793186,0.00027641877317558585,0.022809018168994177
1.6363661742101459,-0.28131482143723746,0.00015924784006533273,0.022788184290652148
1.6368654842166486,-0.28131191867897426,6.11415458821706e-07,0.022769588245266943
1.637338884683927,-0.281285919974781,0.0002098147494216051,0.02233457244097252
